sample_id,source_path,source_format,species,concentration_ppmv,temperature_c,path_length_cm,is_sparse_class,split,quality_flags
7233d1cadf686988fc76986ed9da9714d56b644d,spc_files/Ethane (350.65 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,350.65,191.0,511.0,False,train,
fc6ee51aeb5811a8cb9d47572fb6614c59d0ff37,spc_files/Ethane (400.48 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,400.48,191.0,511.0,False,train,
220daf22391cefc4997d88bbd228e357eb597b51,spc_files/Ethane (450.55 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,450.55,191.0,511.0,False,train,
cd9b4747367876030994f5ff805945e9c099729b,spc_files/Ethane (500 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,500.0,191.0,511.0,False,train,
cf92ca787215407729ee4bbf8e5bd4addd93aaab,spc_files/Ethane (550.56 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,550.56,191.0,511.0,False,val,
c771433d6c7f822e4b0d11e1a62a8f0c50e0a1ba,spc_files/Ethane (600 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,600.0,191.0,511.0,False,train,
58fd670939ec6f7bc16f95ae29b43fa4637525ec,spc_files/Ethane (650.35 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,650.35,191.0,511.0,False,train,
dba55a2181472099179b103156d852876f41affc,spc_files/Ethane (700.6 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,700.6,191.0,511.0,False,test,
a97cfaf5783c1b09a3830c4f0e776628670defab,spc_files/Ethane (750 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,750.0,191.0,511.0,False,train,
cda30775535524aa58cb97b8195baaa0f5e47ed4,spc_files/Ethane (800 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,800.0,191.0,511.0,False,val,
45e9cd47f244213120e4592cb3506d90a6ed722c,spc_files/Ethane (850 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,850.0,191.0,511.0,False,train,
19a099bfa02ba74b7d4a00487037b5cc7b5f98d2,spc_files/Ethane (900 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,900.0,191.0,511.0,False,test,
19c56d70d3347457eb3e737228ba47543beaaf46,spc_files/Ethane (950 ppm 191c 0.5cm-1 MNB) 0.25mm abs bc.spc,spc,C2H6,950.0,191.0,511.0,False,train,
4d727ae1b2ea5d77206e572ba2b05169ce74a0f2,"spc_files/Ethanol (0.02%, 5.11m, 191C).spc",spc,C2H6O,200.0,191.0,511.0,False,test,
8121ac84b1bc522f9497ae94ecf64d1637291b46,"spc_files/Ethanol (0.05%, 5.11m, 191C).spc",spc,C2H6O,500.0,191.0,511.0,False,train,
b064c66afde8e4b27211555915a7ac08ff5d6bbe,"spc_files/Ethanol (0.1%, 5.11m, 191C).spc",spc,C2H6O,1000.0,191.0,511.0,False,train,
f428b913c32b88ab0f67ca32f9415603423707ed,"spc_files/Ethanol (0.2%, 5.11m, 191C).spc",spc,C2H6O,2000.0,191.0,511.0,False,train,
16dca5ec998801dd13f512a842cc101fec28184d,"spc_files/Ethanol (0.5%, 5.11m, 191C).spc",spc,C2H6O,5000.0,191.0,511.0,False,test,
96fd6f67a5e7385d389acaefd61ae4dd56558af7,"spc_files/Ethanol (1.0%, 5.11m, 191C).spc",spc,C2H6O,10000.0,191.0,511.0,False,train,
bfd91c791b460a2ad72a26fd628431fad81a60de,"spc_files/Ethanol (10000ppm, 5.11m, 191C).spc",spc,C2H6O,10000.0,191.0,511.0,False,train,
0c3ce859e0e88312f825e953c2a50cba55208662,"spc_files/Ethanol (1000ppm, 5.11m, 191C).spc",spc,C2H6O,1000.0,191.0,511.0,False,val,
47c9d5c474065aa868daabe04a8b9d392f02f0d3,"spc_files/Ethanol (100ppm, 5.11m, 191C).spc",spc,C2H6O,100.0,191.0,511.0,False,train,
426abe791bcf50bc48998529a04c3e4744898ab9,"spc_files/Ethanol (2000ppm, 5.11m, 191C).spc",spc,C2H6O,2000.0,191.0,511.0,False,train,
a929e7965aa3996c392ac284b3633d175ad9ad14,"spc_files/Ethanol (200ppm, 5.11m, 191C).spc",spc,C2H6O,200.0,191.0,511.0,False,val,
86e65a1c554f9979f81fa3d92311bd7a662183fd,"spc_files/Ethanol (5000ppm, 5.11m, 191C).spc",spc,C2H6O,5000.0,191.0,511.0,False,train,
f8b1e5027c711c849d5b7c787362a8d2812f2eb6,"spc_files/Ethanol (500ppm, 5.11m, 191C).spc",spc,C2H6O,500.0,191.0,511.0,False,train,
d3405e8c0f18a9e921713b961ee030fc83202f0d,"spc_files/CH4 (  0.2%, 5.11m, 190C).spc",spc,CH4,2000.0,190.0,511.0,False,train,
51b85268157734b1aea80b8a935ca182eca190b8,"spc_files/CH4 (  0.4%, 5.11m, 190C).spc",spc,CH4,4000.0,190.0,511.0,False,test,
b8b23d2a25bbe5f89f5d3c0aad8b3b93d08b2683,"spc_files/CH4 (  0.6%, 5.11m, 190C).spc",spc,CH4,6000.0,190.0,511.0,False,train,
0ae6ae80bc17a8fabff8d836e4145977a422b68a,"spc_files/CH4 (  0.8%, 5.11m, 190C).spc",spc,CH4,8000.0,190.0,511.0,False,train,
ee2d83360c0937a3177128389af537bb93dac104,"spc_files/CH4 (  2000.00ppm, 5.11m, 190C).spc",spc,CH4,2000.0,190.0,511.0,False,train,
4323d44ce2c3e84b813172de125676184a97e09a,"spc_files/CH4 (  4000.00ppm, 5.11m, 190C).spc",spc,CH4,4000.0,190.0,511.0,False,train,
b9545ca5a1c46fa0c000007f17314f8d3c0f0d38,"spc_files/CH4 (  6000.00ppm, 5.11m, 190C).spc",spc,CH4,6000.0,190.0,511.0,False,train,
7b80d55d3b3c91a3f93028c85002f079abdbbd6a,"spc_files/CH4 (  8000.00ppm, 5.11m, 190C).spc",spc,CH4,8000.0,190.0,511.0,False,train,
094afe4384d2d12173aca3b4619637a8736b0f18,"spc_files/CH4 ( 10000.00ppm, 5.11m, 190C).spc",spc,CH4,10000.0,190.0,511.0,False,train,
7f73ed53a5c6ed615af2428eeb4ad0b8e827e571,"spc_files/CH4 ( 12000.00ppm, 5.11m, 190C).spc",spc,CH4,12000.0,190.0,511.0,False,train,
38d196133913b7c7074d3276175b8f6ab6efd3d6,"spc_files/CH4 ( 14000.00ppm, 5.11m, 190C).spc",spc,CH4,14000.0,190.0,511.0,False,val,
d5b91dd8d7676b07b53a56023c458f4fd2ff89c2,"spc_files/CH4 ( 16000.00ppm, 5.11m, 190C).spc",spc,CH4,16000.0,190.0,511.0,False,train,
fb7b50ba40ba8a8082944cfe45cb39770822547a,"spc_files/CH4 ( 18000.00ppm, 5.11m, 190C).spc",spc,CH4,18000.0,190.0,511.0,False,train,
96258437974def34eba1a5914e3aed5fa2b5ce79,"spc_files/CH4 ( 20000.00ppm, 5.11m, 190C).spc",spc,CH4,20000.0,190.0,511.0,False,train,
8ca204c8d7d707f75240424a78b08a1b91753816,"spc_files/CH4 (0.002425%, 5.11m, 191C).spc",spc,CH4,24.25,191.0,511.0,False,train,
d64d3f3ff45939666d9816024ab22ae67b7f07d9,"spc_files/CH4 (0.003395%, 5.11m, 191C).spc",spc,CH4,33.95,191.0,511.0,False,train,
7dacd713f9e892ea4cd80d6bd2fa83458e45659d,"spc_files/CH4 (0.004365%, 5.11m, 191C).spc",spc,CH4,43.65,191.0,511.0,False,train,
52101f37825874dcdd206140ba3fe5346d77d241,"spc_files/CH4 (0.005335%, 5.11m, 191C).spc",spc,CH4,53.35,191.0,511.0,False,test,
18c5c97a40d8098abf010127d5e4221b7bb45108,"spc_files/CH4 (0.00679%, 5.11m, 191C).spc",spc,CH4,67.9,191.0,511.0,False,train,
87d2b1ec51b3206345715902b6a8903927af29e5,"spc_files/CH4 (0.00776%, 5.11m, 191C).spc",spc,CH4,77.60000000000001,191.0,511.0,False,train,
4069016c00dff1bcd556f818671735a3111aa020,"spc_files/CH4 (0.00873%, 5.11m, 191C).spc",spc,CH4,87.3,191.0,511.0,False,train,
a5c7c4bef1dd9c74421ccb800d7265c6a256c879,"spc_files/CH4 (0.0097%, 5.11m, 191C).spc",spc,CH4,97.0,191.0,511.0,False,val,
12753f7f7094f8d8db26193a94d7058f5dfd9f7f,"spc_files/CH4 (0.01164%, 5.11m, 191C).spc",spc,CH4,116.39999999999999,191.0,511.0,False,val,
b7ba8fbb646af9088b18d15b402d9ba2cb52413d,"spc_files/CH4 (0.01358%, 5.11m, 191C).spc",spc,CH4,135.8,191.0,511.0,False,val,
bbd520b5d137d184c3a520e20ab0d9d95f257ac8,"spc_files/CH4 (0.01552%, 5.11m, 191C).spc",spc,CH4,155.20000000000002,191.0,511.0,False,train,
c4ff8e52d414ae626c9a3786276a3fa00d4dab5d,"spc_files/CH4 (0.01746%, 5.11m, 191C).spc",spc,CH4,174.6,191.0,511.0,False,train,
043fa03b83437502bc7278bc4e7954ae77d9cc54,"spc_files/CH4 (0.0194%, 5.11m, 191C).spc",spc,CH4,194.0,191.0,511.0,False,val,
dec771614972160db957f4cf7464755e387b14fa,"spc_files/CH4 (0.02134%, 5.11m, 191C).spc",spc,CH4,213.4,191.0,511.0,False,train,
9682ef618a9d8afa51ce74da735f8779c2f7805c,"spc_files/CH4 (0.02328%, 5.11m, 191C).spc",spc,CH4,232.79999999999998,191.0,511.0,False,train,
c33940bcf161427dac65ba9dbe12e8365f381683,"spc_files/CH4 (0.02522, 5.11m, 191C).spc",spc,CH4,0.02522,191.0,511.0,False,val,
aeffb374250c19b445474e8d2ce4b65e5babbfbb,"spc_files/CH4 (0.02716, 5.11m, 191C).spc",spc,CH4,0.02716,191.0,511.0,False,train,
acfb2d60c76bc50ef947c65ab1e202f99f136510,"spc_files/CH4 (0.029003%, 5.11m, 191C).spc",spc,CH4,290.03000000000003,191.0,511.0,False,test,
afed45fb5670645f57bb64301836e198bdfbef37,"spc_files/CH4 (0.03395%, 5.11m, 191C).spc",spc,CH4,339.5,191.0,511.0,False,train,
bce2f0a444ec112aad994de4920ea2a8b8f28210,"spc_files/CH4 (0.04365%, 5.11m, 191C).spc",spc,CH4,436.5,191.0,511.0,False,train,
7c2875253648b02740d54295b672db5fb99c589f,"spc_files/CH4 (0.0582%, 5.11m, 191C).spc",spc,CH4,582.0,191.0,511.0,False,test,
d96a7d6c8676d328e4599eec3c8377ad5e1fa826,"spc_files/CH4 (0.0679%, 5.11m, 191C).spc",spc,CH4,679.0,191.0,511.0,False,train,
d2cd90d671e29ceb4040194203b1531468bec4e6,"spc_files/CH4 (0.0776%, 5.11m, 191C).spc",spc,CH4,776.0,191.0,511.0,False,train,
8fbe4fcbddd72e508c88246c52d1918fd3f4eb99,"spc_files/CH4 (0.0873%, 5.11m, 191C).spc",spc,CH4,873.0,191.0,511.0,False,train,
973cd15ddcd87c6c42dcae62172d4604490071f4,"spc_files/CH4 (0.0970%, 5.11m, 191C).spc",spc,CH4,970.0,191.0,511.0,False,train,
c7124d5e25bf718fe1ca005b476e8d03a7973b65,"spc_files/CH4 (0.1164%, 5.11m, 191C).spc",spc,CH4,1164.0,191.0,511.0,False,test,
902059bdfa3f285e31f75a76b4a308ee8cd6a1dc,"spc_files/CH4 (0.1940%, 5.11m, 191C).spc",spc,CH4,1940.0,191.0,511.0,False,test,
18524736be0b51ec08f56f0b0e9a4eb6475bbcea,"spc_files/CH4 (0.2134%, 5.11m, 191C).spc",spc,CH4,2134.0,191.0,511.0,False,test,
9200ea6d7da6c19f5b6021809cc783d1f5b63a90,"spc_files/CH4 (0.2328%, 5.11m, 191C).spc",spc,CH4,2328.0,191.0,511.0,False,test,
c7443359cee1996e582641ac1cb8620d35991281,"spc_files/CH4 (0.2522%, 5.11m, 191C).spc",spc,CH4,2522.0,191.0,511.0,False,train,
54e03b4d3e966b0d5886c0a8fd73e85725337fe5,"spc_files/CH4 (0.2716%, 5.11m, 191C).spc",spc,CH4,2716.0,191.0,511.0,False,train,
88556f7c84051bdfded84e8cded24ccca29e74ad,"spc_files/CH4 (0.29003%, 5.11m, 191C).spc",spc,CH4,2900.3,191.0,511.0,False,train,
f4388e2ecd207799b73e0ebba4f6c32a353cc1a0,"spc_files/CH4 (116.4 ppm, 5.11m, 191C).spc",spc,CH4,116.4,191.0,511.0,False,train,
56c3941f6d0baf3fea0dd660585edad7cfdcd96c,"spc_files/CH4 (1164 ppm, 5.11m, 191C).spc",spc,CH4,1164.0,191.0,511.0,False,train,
624a919073685a628f2aa40bfe3ef2d0b629b117,"spc_files/CH4 (135.8 ppm, 5.11m, 191C).spc",spc,CH4,135.8,191.0,511.0,False,train,
c17762ecfecfc8f9f5f47a443f7aefedf6492665,"spc_files/CH4 (1358 ppm, 5.11m, 191C).spc",spc,CH4,1358.0,191.0,511.0,False,val,
43ef3bfd72840a83d0b1adf0135c2efe0ce4b7ee,"spc_files/CH4 (14.55 ppm, 5.11m, 191C).spc",spc,CH4,14.55,191.0,511.0,False,train,
179d32799785b2a177c1b4d73535293b08aa29b3,"spc_files/CH4 (155.2 ppm, 5.11m, 191C).spc",spc,CH4,155.2,191.0,511.0,False,train,
cddc0006eff338465f28a5a6ebfade25c48332ab,"spc_files/CH4 (1552 ppm, 5.11m, 191C).spc",spc,CH4,1552.0,191.0,511.0,False,train,
d878b67ae54cdb34cc8557125c5958c28d58a211,"spc_files/CH4 (174.6 ppm, 5.11m, 191C).spc",spc,CH4,174.6,191.0,511.0,False,test,
7103fee76e11bdbfb523c373275de3f4ccfef514,"spc_files/CH4 (1746 ppm, 5.11m, 191C).spc",spc,CH4,1746.0,191.0,511.0,False,train,
7d6f3094faa63255948c6d589bf0cba437a6f6a7,"spc_files/CH4 (194 ppm, 5.11m, 191C).spc",spc,CH4,194.0,191.0,511.0,False,test,
9e31443755c54627435450ad37e238cbdc5826b7,"spc_files/CH4 (1940 ppm, 5.11m, 191C).spc",spc,CH4,1940.0,191.0,511.0,False,train,
1f4ea5ddb473ee7c124066aa3fbd90b66ac036e9,"spc_files/CH4 (213.4 ppm, 5.11m, 191C).spc",spc,CH4,213.4,191.0,511.0,False,test,
0707df89d232678d0915352bf32fb32f014d1a77,"spc_files/CH4 (2134 ppm, 5.11m, 191C).spc",spc,CH4,2134.0,191.0,511.0,False,train,
75f5bea7d5338e2fa8a0ef0e54f9a513797c11db,"spc_files/CH4 (218.25 ppm, 5.11m, 191C).spc",spc,CH4,218.25,191.0,511.0,False,val,
d769ff0f6a8fc49b81ab4f05611a18f2f414b4a2,"spc_files/CH4 (2182.5 ppm, 5.11m, 191C).spc",spc,CH4,2182.5,191.0,511.0,False,train,
cc0bf30c1560e038aa90b1ddc7df2a73baddbdc6,"spc_files/CH4 (232.8 ppm, 5.11m, 191C).spc",spc,CH4,232.8,191.0,511.0,False,train,
516469e6996a5ecc86d248677d5f0faed2bd1676,"spc_files/CH4 (2328 ppm, 5.11m, 191C).spc",spc,CH4,2328.0,191.0,511.0,False,train,
3c3d937f0a719f5d88d5fad54140cdcfc733e7cc,"spc_files/CH4 (24.25 ppm, 5.11m, 191C).spc",spc,CH4,24.25,191.0,511.0,False,test,
c6470ec8a5458e560cf26dbc3001eb3b1009f4cd,"spc_files/CH4 (242.5 ppm, 5.11m, 191C).spc",spc,CH4,242.5,191.0,511.0,False,train,
de9155c2b467baab0d39292f0a304876de2aa15a,"spc_files/CH4 (252.2 ppm, 5.11m, 191C).spc",spc,CH4,252.2,191.0,511.0,False,val,
491b83768015b7412881a709fd6cdedbb80b4183,"spc_files/CH4 (2522 ppm, 5.11m, 191C).spc",spc,CH4,2522.0,191.0,511.0,False,train,
da16014cec2bf6f5ee737b5db21da6d2480bb356,"spc_files/CH4 (271.6 ppm, 5.11m, 191C).spc",spc,CH4,271.6,191.0,511.0,False,train,
611f09a8a1df5c9a435f37aefd0f0416d911f91c,"spc_files/CH4 (2716 ppm, 5.11m, 191C).spc",spc,CH4,2716.0,191.0,511.0,False,train,
63071ed1a63a3e617ecc52b44f604701f1db1167,"spc_files/CH4 (290.03 ppm, 5.11m, 191C).spc",spc,CH4,290.03,191.0,511.0,False,test,
43028d03a25f10bb34b5913f862ce7261c926cb3,"spc_files/CH4 (2900.3 ppm, 5.11m, 191C).spc",spc,CH4,2900.3,191.0,511.0,False,train,
41226a5e512fb251113fb73e1fce585b6a5ff510,"spc_files/CH4 (33.95 ppm, 5.11m, 191C).spc",spc,CH4,33.95,191.0,511.0,False,val,
063fb4d1d7462ab49df4a9731da6f2e8ba9a73dc,"spc_files/CH4 (339.5 ppm, 5.11m, 191C).spc",spc,CH4,339.5,191.0,511.0,False,train,
9bf1cb684edf3c51c2c382a79048c3366f3869cd,"spc_files/CH4 (43.65 ppm, 5.11m, 191C).spc",spc,CH4,43.65,191.0,511.0,False,train,
52f7d2fcce4774870c4ef4ddd6af5f1d8b4d97b0,"spc_files/CH4 (436.5 ppm, 5.11m, 191C).spc",spc,CH4,436.5,191.0,511.0,False,val,
2351aabd8867ca20d15f3fa9013924ab11027062,"spc_files/CH4 (53.35 ppm, 5.11m, 191C).spc",spc,CH4,53.35,191.0,511.0,False,train,
c0a0b57d92425422195ffabbe8a92abc1eaaa2c5,"spc_files/CH4 (58.2 ppm, 5.11m, 191C).spc",spc,CH4,58.2,191.0,511.0,False,test,
5ae242b78f551937cc022294b23545fffb0a866c,"spc_files/CH4 (582 ppm, 5.11m, 191C).spc",spc,CH4,582.0,191.0,511.0,False,train,
0883cef1f8a081d67e82823cd68924b82afc0790,"spc_files/CH4 (63.05 ppm, 5.11m, 191C).spc",spc,CH4,63.05,191.0,511.0,False,train,
197b1e24fe19a7437044f10d7d6d959befb5a8cb,"spc_files/CH4 (67.9 ppm, 5.11m, 191C).spc",spc,CH4,67.9,191.0,511.0,False,train,
b0226e0fed07d54fff9ab36f5b885450f2cd460f,"spc_files/CH4 (67.9b ppm, 5.11m, 191C).spc",spc,CH4,67.9,191.0,511.0,False,test,
092789d4adbac1df0b9de311d6ca554e70c5ee60,"spc_files/CH4 (679 ppm, 5.11m, 191C).spc",spc,CH4,679.0,191.0,511.0,False,train,
36c84c22fbfaa0cc93ba939ee483175f968a2019,"spc_files/CH4 (77.6 ppm, 5.11m, 191C).spc",spc,CH4,77.6,191.0,511.0,False,val,
032d10ba8259735942f871c82213972c02e43f83,"spc_files/CH4 (776 ppm, 5.11m, 191C).spc",spc,CH4,776.0,191.0,511.0,False,train,
e49f6fa8940ac189c5641c617c4899aafe1bd1d4,"spc_files/CH4 (87.3 ppm, 5.11m, 191C).spc",spc,CH4,87.3,191.0,511.0,False,train,
46efa4287f6e209e8f7048f607d7897ebd591b05,"spc_files/CH4 (873 ppm, 5.11m, 191C).spc",spc,CH4,873.0,191.0,511.0,False,val,
c347d5f7c65b580398dec7fec42c036f880723c0,"spc_files/CH4 (97 ppm, 5.11m, 191C).spc",spc,CH4,97.0,191.0,511.0,False,val,
8440dbfd07979dfef6ce69ebb9bd45f9ed900dc6,"spc_files/CH4 (970 ppm, 5.11m, 191C).spc",spc,CH4,970.0,191.0,511.0,False,train,
d591b5668a226bdf77d95a3bc0c579ea489332b8,"spc_files/CH4% ( 1.084 % adj, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,10840.0,191.0,511.0,False,train,
1d5651f3121544fe295f993746d9ad74bb6b8bc4,"spc_files/CH4% ( 10 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,100000.0,191.0,511.0,False,train,
d5e3b3b0604435a8da12d1170639972b7a17b6eb,"spc_files/CH4% ( 100000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,100000.0,191.0,511.0,False,train,
3fd3d2429db4665177c317e3b71a65d6a901db75,"spc_files/CH4% ( 10840 ppm adj, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,10840.0,191.0,511.0,False,train,
bf950c2691d264b8e4cd7c0b51b0291a84bcc3d9,"spc_files/CH4% ( 2.065 % adj, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,20650.0,191.0,511.0,False,train,
a22d8d783e7acd918ec80aed255c154c1904630f,"spc_files/CH4% ( 20650 ppm adj, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,20650.0,191.0,511.0,False,train,
d354f7d1606a17e4b89a8887e9268e1ae465f139,"spc_files/CH4% ( 3 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,30000.0,191.0,511.0,False,train,
93647518d6b9309aa4f29d5a36f9b25e51be70d5,"spc_files/CH4% ( 30000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,30000.0,191.0,511.0,False,train,
7167b05efdb5613bd5b5a2597dea237a98e2217f,"spc_files/CH4% ( 4 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,40000.0,191.0,511.0,False,train,
b769d99154287ea8635adb610dd4e418277e013f,"spc_files/CH4% ( 40000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,40000.0,191.0,511.0,False,train,
ecbcd4896e19d6af80267347acf4a13d1ab2faf6,"spc_files/CH4% ( 5 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,50000.0,191.0,511.0,False,train,
260bf08cd3c341bfc8501bcc2d1e9e445e37ad56,"spc_files/CH4% ( 50000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,50000.0,191.0,511.0,False,val,
2f832da027a4c29c3a36b7937ac7f08f2d0d1aa3,"spc_files/CH4% ( 6 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,60000.0,191.0,511.0,False,train,
1a09edd65fd8122fd7f8448f7f895d6d65339384,"spc_files/CH4% ( 60000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,60000.0,191.0,511.0,False,train,
3fba7c3ce864dc0c68a76d69e463c7c94d11c81e,"spc_files/CH4% ( 7 %, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,70000.0,191.0,511.0,False,train,
2947dfebdbb651dd766f274eb20a2491c2898871,"spc_files/CH4% ( 70000 ppm, 5.11M, 0.5CM-1, 191C, MNB).spc",spc,CH4,70000.0,191.0,511.0,False,train,
